,relpath,name,format,category,width,height,mode,channels
9452,./data/raw-img/farfalla/OIP-I92aPPVQj3pcPXp8Y2hIJgHaGr.jpeg,OIP-I92aPPVQj3pcPXp8Y2hIJgHaGr.jpeg,jpeg,butterfly,300,271,RGB,3
9453,./data/raw-img/farfalla/OIP-IBBZDOppfPzc1ClhtLV8QQHaF3.jpeg,OIP-IBBZDOppfPzc1ClhtLV8QQHaF3.jpeg,jpeg,butterfly,300,238,RGB,3
9454,./data/raw-img/farfalla/OIP-IBqr8QOOid0xr88Dsg9-ywHaFj.jpeg,OIP-IBqr8QOOid0xr88Dsg9-ywHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9455,./data/raw-img/farfalla/OIP-IHklfVtpdjjxjN7bbnZkVgHaHa.jpeg,OIP-IHklfVtpdjjxjN7bbnZkVgHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9456,./data/raw-img/farfalla/OIP-IP0NNyIaAfq9gkicvedKLgAAAA.jpeg,OIP-IP0NNyIaAfq9gkicvedKLgAAAA.jpeg,jpeg,butterfly,201,300,RGB,3
9457,./data/raw-img/farfalla/OIP-IR2mKpbGyauqqkxC1A53zwHaDK.jpeg,OIP-IR2mKpbGyauqqkxC1A53zwHaDK.jpeg,jpeg,butterfly,300,128,RGB,3
9458,./data/raw-img/farfalla/OIP-IV0SsbCrKp7xevYPK6LdxQHaNK.jpeg,OIP-IV0SsbCrKp7xevYPK6LdxQHaNK.jpeg,jpeg,butterfly,169,300,RGB,3
9459,./data/raw-img/farfalla/OIP-IWdS2JpNdM8TPQZZoiP3_QHaF7.jpeg,OIP-IWdS2JpNdM8TPQZZoiP3_QHaF7.jpeg,jpeg,butterfly,300,240,RGB,3
9460,./data/raw-img/farfalla/OIP-IXPcr7g46tWw-XTy4fmi_wAAAA.jpeg,OIP-IXPcr7g46tWw-XTy4fmi_wAAAA.jpeg,jpeg,butterfly,300,199,RGB,3
9461,./data/raw-img/farfalla/OIP-I_dFhrYbtooVwy0qyLEqkAHaHa.jpeg,OIP-I_dFhrYbtooVwy0qyLEqkAHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9462,./data/raw-img/farfalla/OIP-Id7oEUR-tfHb7dw4O_RUAgHaHa.jpeg,OIP-Id7oEUR-tfHb7dw4O_RUAgHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9463,./data/raw-img/farfalla/OIP-Iedp7Hic4T5kfAxtYBtDLAHaF4.jpeg,OIP-Iedp7Hic4T5kfAxtYBtDLAHaF4.jpeg,jpeg,butterfly,300,238,RGB,3
9464,./data/raw-img/farfalla/OIP-IerliE4BDfB-Qn0d5bW_HgHaHT.jpeg,OIP-IerliE4BDfB-Qn0d5bW_HgHaHT.jpeg,jpeg,butterfly,300,296,RGB,3
9465,./data/raw-img/farfalla/OIP-IfAdxRqGaUtTh4NZXb-b3QHaFj.jpeg,OIP-IfAdxRqGaUtTh4NZXb-b3QHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9466,./data/raw-img/farfalla/OIP-IgH3mjSayXvhp6DEBalc0AHaEK.jpeg,OIP-IgH3mjSayXvhp6DEBalc0AHaEK.jpeg,jpeg,butterfly,300,169,RGB,3
9467,./data/raw-img/farfalla/OIP-IjZ4eE0p8OxnjaK_YiHVWQHaGW.jpeg,OIP-IjZ4eE0p8OxnjaK_YiHVWQHaGW.jpeg,jpeg,butterfly,300,257,RGB,3
9468,./data/raw-img/farfalla/OIP-Ij_6jbNSMbDDXsYubYxjCAHaFj.jpeg,OIP-Ij_6jbNSMbDDXsYubYxjCAHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9469,./data/raw-img/farfalla/OIP-InpDYaqSa5teamy18MEdyAHaFj.jpeg,OIP-InpDYaqSa5teamy18MEdyAHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9470,./data/raw-img/farfalla/OIP-Ios5B6hddOWTAmbzl26s9QHaIw.jpeg,OIP-Ios5B6hddOWTAmbzl26s9QHaIw.jpeg,jpeg,butterfly,254,300,RGB,3
9471,./data/raw-img/farfalla/OIP-IsP7mu_uL3tsJ0lU0SLLvAHaE8.jpeg,OIP-IsP7mu_uL3tsJ0lU0SLLvAHaE8.jpeg,jpeg,butterfly,300,200,RGB,3
9472,./data/raw-img/farfalla/OIP-Itwede89DDwSDt7DYTTONgHaLH.jpeg,OIP-Itwede89DDwSDt7DYTTONgHaLH.jpeg,jpeg,butterfly,200,300,RGB,3
9473,./data/raw-img/farfalla/OIP-IuNnm6ZG04ReqpbLn2GFFQHaFj.jpeg,OIP-IuNnm6ZG04ReqpbLn2GFFQHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9474,./data/raw-img/farfalla/OIP-IvmpwTRRy05FVSdOwZZU1QHaE7.jpeg,OIP-IvmpwTRRy05FVSdOwZZU1QHaE7.jpeg,jpeg,butterfly,300,200,RGB,3
9475,./data/raw-img/farfalla/OIP-IyajAknJhWGAfVEQaXIOZgHaE6.jpeg,OIP-IyajAknJhWGAfVEQaXIOZgHaE6.jpeg,jpeg,butterfly,300,199,RGB,3
9476,./data/raw-img/farfalla/OIP-J7jxFgwNbTI1OkV1ryA-uQHaFj.jpeg,OIP-J7jxFgwNbTI1OkV1ryA-uQHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9477,./data/raw-img/farfalla/OIP-J7uGESBIQ75TyNVnDIqv1gHaF8.jpeg,OIP-J7uGESBIQ75TyNVnDIqv1gHaF8.jpeg,jpeg,butterfly,300,241,RGB,3
9478,./data/raw-img/farfalla/OIP-J9lxNDmOCuyq41-ipS1yGwHaFj.jpeg,OIP-J9lxNDmOCuyq41-ipS1yGwHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9479,./data/raw-img/farfalla/OIP-JACnjuWEkMe6uOIWb0N5TAHaE7.jpeg,OIP-JACnjuWEkMe6uOIWb0N5TAHaE7.jpeg,jpeg,butterfly,300,200,RGB,3
9480,./data/raw-img/farfalla/OIP-JAtP7vtnBFj05whbvCBiiwHaFq.jpeg,OIP-JAtP7vtnBFj05whbvCBiiwHaFq.jpeg,jpeg,butterfly,300,230,RGB,3
9481,./data/raw-img/farfalla/OIP-JHRV6umuLfMb7vPJNtoMcAHaE9.jpeg,OIP-JHRV6umuLfMb7vPJNtoMcAHaE9.jpeg,jpeg,butterfly,300,201,RGB,3
9482,./data/raw-img/farfalla/OIP-JHq1Jf_oJt0I8sBXdS3wcgHaFj.jpeg,OIP-JHq1Jf_oJt0I8sBXdS3wcgHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9483,./data/raw-img/farfalla/OIP-JIJfU6CaRROidY5TGRLlfgHaF7.jpeg,OIP-JIJfU6CaRROidY5TGRLlfgHaF7.jpeg,jpeg,butterfly,300,240,RGB,3
9484,./data/raw-img/farfalla/OIP-JQHQ_FqukblNSxO0Y8aKkAHaE6.jpeg,OIP-JQHQ_FqukblNSxO0Y8aKkAHaE6.jpeg,jpeg,butterfly,300,199,RGB,3
9485,./data/raw-img/farfalla/OIP-JQidmdrybKE_dMlvWTYFQQHaFY.jpeg,OIP-JQidmdrybKE_dMlvWTYFQQHaFY.jpeg,jpeg,butterfly,300,218,RGB,3
9486,./data/raw-img/farfalla/OIP-JZlP5QuMLQW7ZL0mjySquQHaGD.jpeg,OIP-JZlP5QuMLQW7ZL0mjySquQHaGD.jpeg,jpeg,butterfly,300,245,RGB,3
9487,./data/raw-img/farfalla/OIP-Jb0oPqp36OwZY5m8W_swegHaFT.jpeg,OIP-Jb0oPqp36OwZY5m8W_swegHaFT.jpeg,jpeg,butterfly,300,215,RGB,3
9488,./data/raw-img/farfalla/OIP-Jdp3nWFnqhq0aBvokTo3vAHaHa.jpeg,OIP-Jdp3nWFnqhq0aBvokTo3vAHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9489,./data/raw-img/farfalla/OIP-Jf3d4u7XyjVEDVOGoMeHHgHaFj.jpeg,OIP-Jf3d4u7XyjVEDVOGoMeHHgHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9490,./data/raw-img/farfalla/OIP-JvupogmStJ_XrVqM_53pdgEsDh.jpeg,OIP-JvupogmStJ_XrVqM_53pdgEsDh.jpeg,jpeg,butterfly,300,225,RGB,3
9491,./data/raw-img/farfalla/OIP-JvzaGGr2M4ehMddUnLjzdgHaFj.jpeg,OIP-JvzaGGr2M4ehMddUnLjzdgHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9492,./data/raw-img/farfalla/OIP-K-ecda_CxoIhRGhGkbHADQHaFj.jpeg,OIP-K-ecda_CxoIhRGhGkbHADQHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9493,./data/raw-img/farfalla/OIP-K8yL5MxqyWaMEDpoVAz-5QHaFj.jpeg,OIP-K8yL5MxqyWaMEDpoVAz-5QHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9494,./data/raw-img/farfalla/OIP-KBL4TH1SUkMfaxNjrORJdQHaEo.jpeg,OIP-KBL4TH1SUkMfaxNjrORJdQHaEo.jpeg,jpeg,butterfly,300,188,RGB,3
9495,./data/raw-img/farfalla/OIP-KDttBIhyICOiL7V-cmzJLgHaE8.jpeg,OIP-KDttBIhyICOiL7V-cmzJLgHaE8.jpeg,jpeg,butterfly,300,200,RGB,3
9496,./data/raw-img/farfalla/OIP-KIh_XvbdiNQzjDxT3V5G3gHaFq.jpeg,OIP-KIh_XvbdiNQzjDxT3V5G3gHaFq.jpeg,jpeg,butterfly,300,230,RGB,3
9497,./data/raw-img/farfalla/OIP-KRI_HTen-GOFzxQYJVyJ3QHaFL.jpeg,OIP-KRI_HTen-GOFzxQYJVyJ3QHaFL.jpeg,jpeg,butterfly,300,210,RGB,3
9498,./data/raw-img/farfalla/OIP-KRtPJizUIHr6jvgchXQ26AHaFj.jpeg,OIP-KRtPJizUIHr6jvgchXQ26AHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9499,./data/raw-img/farfalla/OIP-KUO7sEPaR6usqUMe_bUewwHaEr.jpeg,OIP-KUO7sEPaR6usqUMe_bUewwHaEr.jpeg,jpeg,butterfly,300,190,RGB,3
9500,./data/raw-img/farfalla/OIP-KWCNUQhBN9FtrzGY1ECjvwHaE2.jpeg,OIP-KWCNUQhBN9FtrzGY1ECjvwHaE2.jpeg,jpeg,butterfly,300,197,RGB,3
9501,./data/raw-img/farfalla/OIP-KWg4KMNgrBKanv_G5A08eQHaGb.jpeg,OIP-KWg4KMNgrBKanv_G5A08eQHaGb.jpeg,jpeg,butterfly,300,261,RGB,3
9502,./data/raw-img/farfalla/OIP-KX73lSerSnXKQcA-FMWU_QHaE8.jpeg,OIP-KX73lSerSnXKQcA-FMWU_QHaE8.jpeg,jpeg,butterfly,300,200,RGB,3
9503,./data/raw-img/farfalla/OIP-KZoSb1UJiRLq8kCbYWyyHwAAAA.jpeg,OIP-KZoSb1UJiRLq8kCbYWyyHwAAAA.jpeg,jpeg,butterfly,299,300,RGB,3
9504,./data/raw-img/farfalla/OIP-KaYXV79KK3t-dKWmB1F5HgHaC_.jpeg,OIP-KaYXV79KK3t-dKWmB1F5HgHaC_.jpeg,jpeg,butterfly,300,121,RGB,3
9505,./data/raw-img/farfalla/OIP-KoEGlWRoMctgaU2gvdKnTAHaJV.jpeg,OIP-KoEGlWRoMctgaU2gvdKnTAHaJV.jpeg,jpeg,butterfly,239,300,RGB,3
9506,./data/raw-img/farfalla/OIP-KvPo_3rna32I1tJ9P4MQFQHaFb.jpeg,OIP-KvPo_3rna32I1tJ9P4MQFQHaFb.jpeg,jpeg,butterfly,300,220,RGB,3
9507,./data/raw-img/farfalla/OIP-KvigdEY7kF-XmXbsIDnlaQHaHa.jpeg,OIP-KvigdEY7kF-XmXbsIDnlaQHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9508,./data/raw-img/farfalla/OIP-KxTNEOdL-aqiqM66Aqg0MAHaFC.jpeg,OIP-KxTNEOdL-aqiqM66Aqg0MAHaFC.jpeg,jpeg,butterfly,300,204,RGB,3
9509,./data/raw-img/farfalla/OIP-KxnolKM4957ZMsVSqwSZjAHaJQ.jpeg,OIP-KxnolKM4957ZMsVSqwSZjAHaJQ.jpeg,jpeg,butterfly,241,300,RGB,3
9510,./data/raw-img/farfalla/OIP-L0XyfUNPYV4HISborRnzaQHaFY.jpeg,OIP-L0XyfUNPYV4HISborRnzaQHaFY.jpeg,jpeg,butterfly,300,218,RGB,3
9511,./data/raw-img/farfalla/OIP-L2wgtdKG1S39l-ZvxOx2PwHaHa.jpeg,OIP-L2wgtdKG1S39l-ZvxOx2PwHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9512,./data/raw-img/farfalla/OIP-L4ideDVIoPDnUpnCjrqOfQHaHa.jpeg,OIP-L4ideDVIoPDnUpnCjrqOfQHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9513,./data/raw-img/farfalla/OIP-LBU-5tiDD5F9QY1cqRJv1AHaE8.jpeg,OIP-LBU-5tiDD5F9QY1cqRJv1AHaE8.jpeg,jpeg,butterfly,300,200,RGB,3
9514,./data/raw-img/farfalla/OIP-LERjkZYitKUbJ1b6SPtucQHaFq.jpeg,OIP-LERjkZYitKUbJ1b6SPtucQHaFq.jpeg,jpeg,butterfly,300,230,RGB,3
9515,./data/raw-img/farfalla/OIP-LOxENpLr0zBBlLt-kKyd6QHaFj.jpeg,OIP-LOxENpLr0zBBlLt-kKyd6QHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9516,./data/raw-img/farfalla/OIP-LSfurLqnEryGzy69FxlyOAHaFj.jpeg,OIP-LSfurLqnEryGzy69FxlyOAHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9517,./data/raw-img/farfalla/OIP-LShjQJHbmlG97Z4AklmUqwHaEo.jpeg,OIP-LShjQJHbmlG97Z4AklmUqwHaEo.jpeg,jpeg,butterfly,300,188,RGB,3
9518,./data/raw-img/farfalla/OIP-LU1pLNp_tO4EWo2e2HNABwHaFk.jpeg,OIP-LU1pLNp_tO4EWo2e2HNABwHaFk.jpeg,jpeg,butterfly,300,226,RGB,3
9519,./data/raw-img/farfalla/OIP-LYue0CP8_JxyeR5YvZ82WwHaJ2.jpeg,OIP-LYue0CP8_JxyeR5YvZ82WwHaJ2.jpeg,jpeg,butterfly,226,300,RGB,3
9520,./data/raw-img/farfalla/OIP-L_DtWhKF24WcxTIbvdnMAAAAAA.jpeg,OIP-L_DtWhKF24WcxTIbvdnMAAAAAA.jpeg,jpeg,butterfly,269,194,RGB,3
9521,./data/raw-img/farfalla/OIP-LacCrzYjlv9GD13i3qCc1wHaE8.jpeg,OIP-LacCrzYjlv9GD13i3qCc1wHaE8.jpeg,jpeg,butterfly,300,200,RGB,3
9522,./data/raw-img/farfalla/OIP-LbCb7DrxWcS7hjWge6VhbQHaHa.jpeg,OIP-LbCb7DrxWcS7hjWge6VhbQHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9523,./data/raw-img/farfalla/OIP-LbL2DkQT1_yfJ027Sb5skwHaFj.jpeg,OIP-LbL2DkQT1_yfJ027Sb5skwHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9524,./data/raw-img/farfalla/OIP-LdDMtU1cSUJUFX-maqmyjAHaEo.jpeg,OIP-LdDMtU1cSUJUFX-maqmyjAHaEo.jpeg,jpeg,butterfly,300,188,RGB,3
9525,./data/raw-img/farfalla/OIP-LfpK1w9vLOv2HsjPC4ZxmQHaET.jpeg,OIP-LfpK1w9vLOv2HsjPC4ZxmQHaET.jpeg,jpeg,butterfly,300,175,RGB,3
9526,./data/raw-img/farfalla/OIP-Liv9wGN9skYByMJZOftBFwHaGT.jpeg,OIP-Liv9wGN9skYByMJZOftBFwHaGT.jpeg,jpeg,butterfly,300,256,RGB,3
9527,./data/raw-img/farfalla/OIP-LjHLOZMm9GFzL2ZyurW5TgAAAA.jpeg,OIP-LjHLOZMm9GFzL2ZyurW5TgAAAA.jpeg,jpeg,butterfly,300,284,RGB,3
9528,./data/raw-img/farfalla/OIP-LjwGciZZVypKvh4g6wlrxgHaEo.jpeg,OIP-LjwGciZZVypKvh4g6wlrxgHaEo.jpeg,jpeg,butterfly,300,188,RGB,3
9529,./data/raw-img/farfalla/OIP-LkarcEpgSe5bh4frrpolPAHaFj.jpeg,OIP-LkarcEpgSe5bh4frrpolPAHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9530,./data/raw-img/farfalla/OIP-LpPGkmYCXs0KWGtpq4GZJAHaEo.jpeg,OIP-LpPGkmYCXs0KWGtpq4GZJAHaEo.jpeg,jpeg,butterfly,300,188,RGB,3
9531,./data/raw-img/farfalla/OIP-Lro3d4Ql9f06zJCAhF1SqQHaD4.jpeg,OIP-Lro3d4Ql9f06zJCAhF1SqQHaD4.jpeg,jpeg,butterfly,300,157,RGB,3
9532,./data/raw-img/farfalla/OIP-Lsh4O_X6pwKN9VCq5y2TigHaJ4.jpeg,OIP-Lsh4O_X6pwKN9VCq5y2TigHaJ4.jpeg,jpeg,butterfly,225,300,RGB,3
9533,./data/raw-img/farfalla/OIP-M29mBbRvRIXNmD0VH0vIogHaEo.jpeg,OIP-M29mBbRvRIXNmD0VH0vIogHaEo.jpeg,jpeg,butterfly,300,188,RGB,3
9534,./data/raw-img/farfalla/OIP-M2a1d83Xs4v4A9_UK5qXJAHaFj.jpeg,OIP-M2a1d83Xs4v4A9_UK5qXJAHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9535,./data/raw-img/farfalla/OIP-M5_yf0X_5p4ewbjrJ4ywuAHaFg.jpeg,OIP-M5_yf0X_5p4ewbjrJ4ywuAHaFg.jpeg,jpeg,butterfly,300,223,RGB,3
9536,./data/raw-img/farfalla/OIP-M6QoqX8lICyisCfis2Z-pgHaE7.jpeg,OIP-M6QoqX8lICyisCfis2Z-pgHaE7.jpeg,jpeg,butterfly,300,200,RGB,3
9537,./data/raw-img/farfalla/OIP-M9HcgIP7orhKTI_op43SvgHaF7.jpeg,OIP-M9HcgIP7orhKTI_op43SvgHaF7.jpeg,jpeg,butterfly,300,240,RGB,3
9538,./data/raw-img/farfalla/OIP-M9LvYAS3RkHZ6rbf89BX-gHaKQ.jpeg,OIP-M9LvYAS3RkHZ6rbf89BX-gHaKQ.jpeg,jpeg,butterfly,217,300,RGB,3
9539,./data/raw-img/farfalla/OIP-M9e_xzj8pI7xb3erUyjNYwHaKF.jpeg,OIP-M9e_xzj8pI7xb3erUyjNYwHaKF.jpeg,jpeg,butterfly,221,300,RGB,3
9540,./data/raw-img/farfalla/OIP-MDdaIdeJ1HYpIjc0HZyIiAHaFk.jpeg,OIP-MDdaIdeJ1HYpIjc0HZyIiAHaFk.jpeg,jpeg,butterfly,300,226,RGB,3
9541,./data/raw-img/farfalla/OIP-MG2b4z0E_sP4cPCFAh9Y3gHaHa.jpeg,OIP-MG2b4z0E_sP4cPCFAh9Y3gHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9542,./data/raw-img/farfalla/OIP-MGIU_CQ_uZhbhciDafrCgAHaIr.jpeg,OIP-MGIU_CQ_uZhbhciDafrCgAHaIr.jpeg,jpeg,butterfly,257,300,RGB,3
9543,./data/raw-img/farfalla/OIP-MGdnkvCAouvWQ4cbn3PbXAAAAA.jpeg,OIP-MGdnkvCAouvWQ4cbn3PbXAAAAA.jpeg,jpeg,butterfly,270,194,RGB,3
9544,./data/raw-img/farfalla/OIP-MJOr_ZJtJGWnlQxv_uMDvgHaFj.jpeg,OIP-MJOr_ZJtJGWnlQxv_uMDvgHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9545,./data/raw-img/farfalla/OIP-MJp3Ypp1f5AO-rE7jL1yhwAAAA.jpeg,OIP-MJp3Ypp1f5AO-rE7jL1yhwAAAA.jpeg,jpeg,butterfly,217,300,RGB,3
9546,./data/raw-img/farfalla/OIP-MK43amyrfNPI0gu-nFc1GQHaF2.jpeg,OIP-MK43amyrfNPI0gu-nFc1GQHaF2.jpeg,jpeg,butterfly,300,237,RGB,3
9547,./data/raw-img/farfalla/OIP-MKROLkhjttCH6lfdfTdx7wHaEo.jpeg,OIP-MKROLkhjttCH6lfdfTdx7wHaEo.jpeg,jpeg,butterfly,300,188,RGB,3
9548,./data/raw-img/farfalla/OIP-MLGDTEctjH9rqZVnIfEO3wHaF0.jpeg,OIP-MLGDTEctjH9rqZVnIfEO3wHaF0.jpeg,jpeg,butterfly,300,236,RGB,3
9549,./data/raw-img/farfalla/OIP-MNfE-HrVHQ6nJbYxmqnhxQHaFk.jpeg,OIP-MNfE-HrVHQ6nJbYxmqnhxQHaFk.jpeg,jpeg,butterfly,300,226,RGB,3
9550,./data/raw-img/farfalla/OIP-MPG7JqzIzRysH5J_cKu0lgHaE8.jpeg,OIP-MPG7JqzIzRysH5J_cKu0lgHaE8.jpeg,jpeg,butterfly,300,200,RGB,3
9551,./data/raw-img/farfalla/OIP-MQ59LlYP3DXVwth0G5lhVAHaGh.jpeg,OIP-MQ59LlYP3DXVwth0G5lhVAHaGh.jpeg,jpeg,butterfly,300,264,RGB,3
9552,./data/raw-img/farfalla/OIP-MRUK1QU1ZVUlvcSHtA6VSAHaE7.jpeg,OIP-MRUK1QU1ZVUlvcSHtA6VSAHaE7.jpeg,jpeg,butterfly,300,200,RGB,3
9553,./data/raw-img/farfalla/OIP-MWgVYikyKMtat0l5J-gG8QHaFj.jpeg,OIP-MWgVYikyKMtat0l5J-gG8QHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9554,./data/raw-img/farfalla/OIP-M_AdafdyD7FyDzDC0HOy9AEwDN.jpeg,OIP-M_AdafdyD7FyDzDC0HOy9AEwDN.jpeg,jpeg,butterfly,300,203,RGB,3
9555,./data/raw-img/farfalla/OIP-MavLHUvBsX-tjztdu8jh_wAAAA.jpeg,OIP-MavLHUvBsX-tjztdu8jh_wAAAA.jpeg,jpeg,butterfly,300,198,RGB,3
9556,./data/raw-img/farfalla/OIP-Mdgfdsm9d7aXBBQrY9tlGAHaE8.jpeg,OIP-Mdgfdsm9d7aXBBQrY9tlGAHaE8.jpeg,jpeg,butterfly,300,200,RGB,3
9557,./data/raw-img/farfalla/OIP-MepFo9C_jgEfoA_xVqhkCwHaE8.jpeg,OIP-MepFo9C_jgEfoA_xVqhkCwHaE8.jpeg,jpeg,butterfly,300,200,RGB,3
9558,./data/raw-img/farfalla/OIP-MhSvAouGwGf1ggOq02kgmwHaE8.jpeg,OIP-MhSvAouGwGf1ggOq02kgmwHaE8.jpeg,jpeg,butterfly,300,200,RGB,3
9559,./data/raw-img/farfalla/OIP-MkOI63zC1Jn9rIp8qUVCUQHaEo.jpeg,OIP-MkOI63zC1Jn9rIp8qUVCUQHaEo.jpeg,jpeg,butterfly,300,188,RGB,3
9560,./data/raw-img/farfalla/OIP-MmW_k4J1raB5x6s5Y0KBtgHaFj.jpeg,OIP-MmW_k4J1raB5x6s5Y0KBtgHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9561,./data/raw-img/farfalla/OIP-MnH-NNFfS-Uv-oUClc7A7QHaFF.jpeg,OIP-MnH-NNFfS-Uv-oUClc7A7QHaFF.jpeg,jpeg,butterfly,300,206,RGB,3
9562,./data/raw-img/farfalla/OIP-MnLOJbjS1aoUluM1MWIfEgHaEo.jpeg,OIP-MnLOJbjS1aoUluM1MWIfEgHaEo.jpeg,jpeg,butterfly,300,188,RGB,3
9563,./data/raw-img/farfalla/OIP-MwBAFNwvzgbUfW5bj_L3TQHaIL.jpeg,OIP-MwBAFNwvzgbUfW5bj_L3TQHaIL.jpeg,jpeg,butterfly,272,300,RGB,3
9564,./data/raw-img/farfalla/OIP-MzTRWCVpl7z2vFVRlFEP_QHaE4.jpeg,OIP-MzTRWCVpl7z2vFVRlFEP_QHaE4.jpeg,jpeg,butterfly,300,198,RGB,3
9565,./data/raw-img/farfalla/OIP-MzhtTM50VqzOhxvhh1ESjAAAAA.jpeg,OIP-MzhtTM50VqzOhxvhh1ESjAAAAA.jpeg,jpeg,butterfly,200,300,RGB,3
9566,./data/raw-img/farfalla/OIP-MzjEhRugSo9NTQLJYKH8hQHaE-.jpeg,OIP-MzjEhRugSo9NTQLJYKH8hQHaE-.jpeg,jpeg,butterfly,300,202,RGB,3
9567,./data/raw-img/farfalla/OIP-N-QK3hfmGvke-z8PAXMwvAHaFq.jpeg,OIP-N-QK3hfmGvke-z8PAXMwvAHaFq.jpeg,jpeg,butterfly,300,230,RGB,3
9568,./data/raw-img/farfalla/OIP-N-sTml1wjSTqnQ2LLpXCzAHaLH.jpeg,OIP-N-sTml1wjSTqnQ2LLpXCzAHaLH.jpeg,jpeg,butterfly,200,300,RGB,3
9569,./data/raw-img/farfalla/OIP-N05ucKCJ7imQZ6g6uoJDdAHaNK.jpeg,OIP-N05ucKCJ7imQZ6g6uoJDdAHaNK.jpeg,jpeg,butterfly,169,300,RGB,3
9570,./data/raw-img/farfalla/OIP-N1OLLgs_Vcjk1ZmWr_FrPwHaE7.jpeg,OIP-N1OLLgs_Vcjk1ZmWr_FrPwHaE7.jpeg,jpeg,butterfly,300,200,RGB,3
9571,./data/raw-img/farfalla/OIP-N2Tisbby1jnComFP5iIStgAAAA.jpeg,OIP-N2Tisbby1jnComFP5iIStgAAAA.jpeg,jpeg,butterfly,300,213,RGB,3
9572,./data/raw-img/farfalla/OIP-N9pkOyqHJFGbpu1uoRL8KQHaHa.jpeg,OIP-N9pkOyqHJFGbpu1uoRL8KQHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9573,./data/raw-img/farfalla/OIP-NCzc2k8hvVsU1stSmHgxpQHaJ_.jpeg,OIP-NCzc2k8hvVsU1stSmHgxpQHaJ_.jpeg,jpeg,butterfly,223,300,RGB,3
9574,./data/raw-img/farfalla/OIP-NE0Vz3RIECp_5IysIxc3YwHaE7.jpeg,OIP-NE0Vz3RIECp_5IysIxc3YwHaE7.jpeg,jpeg,butterfly,300,200,RGB,3
9575,./data/raw-img/farfalla/OIP-NEqPFgKAKtFdExq662PLFwHaGS.jpeg,OIP-NEqPFgKAKtFdExq662PLFwHaGS.jpeg,jpeg,butterfly,300,255,RGB,3
9576,./data/raw-img/farfalla/OIP-NFHQJYe8iXv_Z0mhUqb72wHaHa.jpeg,OIP-NFHQJYe8iXv_Z0mhUqb72wHaHa.jpeg,jpeg,butterfly,300,300,RGB,3
9577,./data/raw-img/farfalla/OIP-NGFXrhlEArtgtYOP9ksHEAHaFj.jpeg,OIP-NGFXrhlEArtgtYOP9ksHEAHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9578,./data/raw-img/farfalla/OIP-NIV-95CWnIiW8QZDaQ5xiQHaFj.jpeg,OIP-NIV-95CWnIiW8QZDaQ5xiQHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9579,./data/raw-img/farfalla/OIP-NJuMWzVU_M-I4PQ09RGn0gHaE8.jpeg,OIP-NJuMWzVU_M-I4PQ09RGn0gHaE8.jpeg,jpeg,butterfly,300,200,RGB,3
9580,./data/raw-img/farfalla/OIP-NQs_3JDfCd8SM0VDTrJtvgHaFj.jpeg,OIP-NQs_3JDfCd8SM0VDTrJtvgHaFj.jpeg,jpeg,butterfly,300,225,RGB,3
9581,./data/raw-img/farfalla/OIP-NRLWkyWgW45GyLT4O3x2gwHaJ3.jpeg,OIP-NRLWkyWgW45GyLT4O3x2gwHaJ3.jpeg,jpeg,butterfly,226,300,RGB,3
9582,./data/raw-img/farfalla/OIP-NRgOmp2HBEVOjiaPvC5zpwEsEs.jpeg,OIP-NRgOmp2HBEVOjiaPvC5zpwEsEs.jpeg,jpeg,butterfly,300,300,RGB,3
